uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
891462408;19;160;;United States of America;1,2,3,4,5;1;16;22;56;1.0;1.0;9087
892208838;46;375;;Venezuela;;1;43;49;8;;;0
891337620;28;0;;France;;1;16;99;0;;;0
891216537;35;956;;United States of America;4,5;1;16;99;93;1.0;1.0;0
891617943;28;0;;France;;1;25;31;0;;;0
891629136;29;0;;Puerto Rico;1,2;1;26;32;0;;;0
891717516;26;277;;United States of America;;1;23;29;18;;;0
891287187;41;400;;United States of America;;1;38;44;5;;;0
891569394;36;0;;Portugal;1,3,5,6,8,9,10,12,14;1;33;39;1;;;0
891862446;21;0;;United States of America;;1;18;24;0;;;0
891080169;35;600;;Chile;1,2,3,4,5;1;16;24;5;;;0
892049061;31;512;;Spain;1,2,3,4;1;16;46;41;;;0
891199194;22;62;;Germany;1,2,3,4,5,7;1;19;25;16;;;0
891198984;48;531;;United States of America;1,2,3,4,5,6,7;1;45;51;128;;;0
891808914;44;500;;Portugal;1;1;41;47;2;;;0
891354549;33;500;;France;;1;30;36;6;;;0
891284823;32;0;;Canada;;1;29;35;1;;;0
892096398;19;0;;Spain;;1;16;22;0;;;0
891678258;50;128;;Germany;1,2;1;39;53;70;;;0
891362640;18;0;;United Kingdom (Great Britain);1;1;18;21;1;;;0
892365015;27;200;;United Kingdom (Great Britain);;1;24;30;5;1.0;1.0;12727
892084179;29;0;;Spain;4,5;1;26;32;1;;;0
892241664;52;607;;United States of America;;1;49;55;28;;;0
892017312;52;92;;Argentina;1,2,3,5,7,19,20,22;1;49;55;54;;;0
891991014;59;12;;Italy;;1;50;62;82;;;0
891115230;47;0;;Chile;1;1;38;42;5;;;0
891489420;23;500;;Italy;1,2,3,5,6,7,9,10,11,12;1;20;50;4;;;0
892191513;41;46;;Israel;1,2,3,4;1;38;44;43;;;0
891705171;29;1000;;Chile;1,3,5,7,8,10,11,14,16;1;26;32;1;;;0
891826755;30;1000;;Chile;;1;27;33;1;;;0
892122996;50;112;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;36;53;71;;;0
892122483;45;203;;United States of America;1,3,4,5,6,7,8,9;1;35;45;64;;;0
891900459;48;166;;Italy;1,5,6,7,10,17,20;1;45;51;42;;;0
891218940;24;1000;;United States of America;2,4,5,6,8;1;21;39;9;;;0
892223124;49;858;;Algeria;1,4,5,6,7,8,9,11,12,13,14,16,17,18;1;16;99;319;;;0
891886947;24;0;;Portugal;;1;21;27;0;;;0
891412842;33;0;;France;1,2;1;30;36;0;;;0
891890562;34;475;;United States of America;1,2,3,4,5;1;31;37;61;1.0;;0
891955290;30;246;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;0;27;33;877;;;0
892057374;27;728;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;18;37;232;;;0
891403890;24;62;;United States of America;1,2,3,4,5,6,7,8,9,10;1;21;27;16;;;0
891273279;21;0;;Germany;1,2,3,5,6,8;1;18;24;1;;;0
891192708;46;750;;Chile;1,3,4,5,6,7;1;43;49;4;;;0
892311450;29;0;;Italy;;1;26;32;2;;;0
891076695;21;1000;;United States of America;1;1;18;24;5;;;0
891497145;26;0;;France;1,2;1;16;29;1;;;0
892375977;29;0;;United States of America;;1;26;32;1;;;0
892334523;30;0;;Argentina;1;1;27;33;0;;;0
892191663;43;556;;Israel;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20;0;40;51;1136;;;0
891232698;19;0;;United States of America;1,2,3,4;1;16;22;5;;;0
891319944;33;500;;France;;1;30;36;2;;;0
891461418;43;1000;;Argentina;1,2,3,4,5,6,7;1;24;40;5;;;0
891656094;23;0;;Canada;;1;20;26;0;;;0
892284027;21;0;;United States of America;;1;18;24;0;;;0
891284181;22;875;;Spain;;1;19;25;8;;;0
892104375;30;0;;United States of America;;1;27;33;0;;;0
892305441;31;750;;Costa Rica;1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29;1;28;34;12;;;0
891052698;49;0;;Belgium;1,2,3,4;1;25;45;3;;;0
891929490;18;0;;United States of America;1,2,3,5,6,7;1;18;21;0;;;0
891694965;29;0;;United Kingdom (Great Britain);1,2;1;26;32;1;;;0
891909519;28;505;;United States of America;1,2,3,4,6,7,8,9,10,11;0;40;90;1386;1.0;;0
891866142;30;1000;;Portugal;1,2;1;27;33;2;;;0
891287064;32;0;;Chile;1,2,3,4,5,6,7,8,9;1;29;35;3;;;0
891289062;22;0;;Chile;;1;19;25;0;;;0
891833712;37;400;;Canada;1,2,3,4,5;1;30;40;5;;;0
892381950;35;615;;United States of America;13,27;1;24;52;13;;;0
892380603;18;1000;;Chile;;1;15;21;1;;;0
891390417;34;428;;United States of America;;1;31;37;7;;;0
891286986;22;600;;United States of America;;1;19;25;5;;;0
891999879;43;0;;Chile;1;1;39;45;0;;;0
891612888;23;666;;United States of America;1;1;20;26;3;;;0
891789837;21;333;;Italy;1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18;1;18;24;12;;;0
891393033;47;637;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;44;50;58;;;0
891194220;31;333;;Australia;1,2,3,4,5;1;28;34;9;;;0
891603174;28;1000;;Argentina;1,2,4,6,7,8,9,10,12,13,15;1;25;30;9;;;0
892334862;38;666;;Canada;1,3,4;1;35;41;6;;;0
892044171;24;1000;;Chile;1,3;1;21;27;5;;;0
891427998;46;0;;Belgium;1;1;43;49;3;;;0
892036122;38;421;;Canada;2,3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22;1;19;49;38;;;0
892090980;24;166;;United States of America;1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17;1;16;30;12;;;0
891930738;21;400;;United States of America;1,2,4,5,6,7,8,9,11,12,13,14,15,16,17,18;1;18;24;5;;;0
891986115;44;294;;United Arab Emirates;1,2;1;29;45;34;;;0
892088394;29;333;;France;1;1;26;32;3;;;0
891872769;55;670;;United States of America;1,2;1;37;45;182;;;0
892263882;22;166;;United States of America;;1;19;25;6;1.0;;0
891493443;30;200;28.0;United Kingdom (Great Britain);1,3,4,5,6;1;27;33;5;1.0;;3640
891258735;44;0;;Chile;1,5,6,7,8,9;1;41;47;0;;;0
891791181;29;892;;Chile;1,2,3,4,5,6,7,8,9,10,11;1;28;32;56;1.0;;0
891315417;21;0;;United States of America;;1;18;24;0;;;0
891395490;32;0;;France;;1;29;35;0;;;0
891699972;44;136;;Italy;;1;41;47;22;;;0
891082437;21;0;;Argentina;;1;18;24;0;;;0
892429845;28;300;;United States of America;;1;25;31;10;;;0
891177945;28;71;;Spain;1,2,3,4;1;25;31;14;;;0
892028103;16;0;;Belgium;1,2,3,4,5,6,7,8,9,10,12,14,15,16,18,19,20,22;1;16;20;0;;;0
892343844;21;148;;Spain;1,2,3,5,6,8,9,11,12,14,15,17,19,21,23,25,27;1;18;24;27;;;0
891232764;23;0;;Argentina;1;1;20;40;2;;;0
892386489;23;0;;Switzerland;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;18;36;12;;;0
891300282;48;555;;United States of America;1,4;1;45;51;9;;;0
891747762;19;400;;United States of America;;1;16;22;5;;;0
891866742;23;571;;Portugal;1,2,3,4,5,7,9;1;18;25;7;;;0
891893265;50;35;;Chile;1;1;25;49;57;;;0
892118466;26;500;;United States of America;1,2,3,4,5,7,8,9,11,12,13,14,15,17,18,19,20,22,23,25;1;23;29;6;;;0
891202665;38;0;;Chile;1,2,3,4,5,7;1;35;41;0;;;0
892242867;16;125;;Israel;2,4;1;16;20;8;;;0
892057968;18;0;;Spain;1;1;18;21;0;;;0
891392298;34;569;;Germany;1,2,3,4,5,6,7,8,9,10;1;26;40;72;;;0
891658359;41;0;;Argentina;1;1;22;54;1;;;0
891989511;25;166;110.0;United States of America;1,2,3;1;16;54;6;1.0;;12389
892118319;28;250;;Germany;1,2,3,4,5,6,7;1;25;31;4;;;0
891464073;46;0;;Argentina;1,2;1;43;49;2;;;0
891150858;47;0;;United States of America;1;1;44;50;0;;;0
891575181;37;90;;Germany;1,2,3,4,5,6,7,8,9,10,11,12,13;1;18;40;33;;;0
891815442;34;307;;United States of America;1;1;31;37;13;;;0
891210555;40;857;;United States of America;;1;37;43;7;;;0
891516900;18;0;;United States of America;1;1;18;21;1;;;0
891649869;29;78;;Germany;;1;26;32;38;;;0
891841707;30;0;;Spain;1;1;27;33;2;;;0
891603087;23;0;;Italy;8;1;20;26;0;;;0
892223031;16;0;;Israel;;1;16;55;0;;;0
891658263;33;1000;;Spain;1,2,4;1;30;36;1;;;0
892321737;26;0;;United States of America;1,2,3,4,5,6,7,8;0;23;50;0;;;0
892207569;27;0;;United States of America;1;1;16;99;0;;;0
892019706;23;0;;Argentina;1,2,4,5,7,8,10,12;1;20;35;5;;;0
891482655;54;111;;Germany;1,2,3,4;1;50;57;27;;;0
891084660;23;0;;Chile;;1;20;26;0;;;0
891894588;34;150;;Italy;1,7;1;31;37;20;;;0
892028415;27;0;;Portugal;4,17;1;24;30;1;;;0
891713436;28;375;;Spain;1,2,3,4,5,6,7,8;1;20;54;8;;;0
892225722;31;621;;United States of America;1,2,3,4,5,6,7,9,10,12,13,14,16,17,18,19;1;28;34;37;;;0
892087188;27;400;;Belgium;;1;24;30;5;1.0;;0
891234300;39;689;;United States of America;1,2,3,4;1;26;34;29;;;0
891288783;38;529;28.0;United States of America;1,2,3,4;1;35;41;34;1.0;1.0;12597
891178653;23;0;;United States of America;;1;20;26;1;;;0
891086766;25;0;;France;1;1;22;28;0;;;0
891674589;20;1000;;Spain;1;1;17;23;4;;;0
891125250;26;0;;United States of America;;1;20;27;2;;;0
891413436;26;0;;United States of America;1,2,3,4;1;23;99;0;;;0
891464766;29;0;;United States of America;;1;26;32;12;;;0
892015974;29;1000;;France;;1;26;32;1;;;0
891153555;41;666;;United States of America;;1;38;44;15;;;0
892045419;18;1000;;United States of America;1,2;1;16;23;2;1.0;;0
891380853;30;125;;Ukraine;1,2,3,4,5,6;1;18;34;104;;;0
960936960;30;4;99958.0;Russian Federation;1,2,3,4,7,8,9,10,11,14,15,16,17,18,21,22,23,24,25,28,29,30,60,90,120,150,180;1;26;62;4262;1.0;1.0;26
891746526;26;0;;France;1,2;1;16;33;4;;;0
891698100;38;600;;United States of America;1,2,3,4,5,7,9,10;1;35;41;10;;;0
891679155;27;0;;United States of America;1,7;1;16;30;0;;;0
891367398;21;333;;United States of America;1;1;18;24;3;;;0
892382877;18;668;;Italy;6,7,8,9,11,12,13,14,15,16,17,18,19,21,23,24,25;0;18;22;1757;;;0
892104639;21;250;;Chile;1,4,5,7,8,9;1;18;24;4;;;0
892274670;19;243;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,16,18,20,21,22,24,25,26,28;1;16;22;37;;;0
892416621;21;0;;Chile;;1;18;24;0;;;0
891299166;22;333;;United States of America;1,3;1;19;34;3;;;0
891986679;24;0;;France;1,2,3,4,5,6;1;21;27;3;;;0
891952566;28;0;;Argentina;;1;16;31;12;;;0
891130164;42;375;40.0;United States of America;1,2,3,4;1;18;45;280;1.0;1.0;11869
891657954;35;0;;Canada;1;1;32;38;0;;;0
891802944;58;666;;France;1;1;39;58;3;;;0
891057216;21;666;;United States of America;1;1;18;24;3;;;0
891309123;27;0;;Italy;1,2,3;1;24;30;5;;;0
891336696;24;0;;Italy;;1;21;27;5;;;0
892372458;30;86;;Ukraine;;1;27;33;348;;;0
891077976;37;0;;Mexico;1,2,4,5;1;34;40;3;;;0
891549837;26;333;;France;1,2,3,4,5,6,7,9,10,12,13;1;23;29;3;;;0
891134142;24;375;;United States of America;1,2;1;21;37;8;1.0;1.0;0
891960267;27;0;28.0;Italy;;1;24;30;0;;;3952
891898191;50;428;;United States of America;1,2,3;1;41;45;35;;;0
891632397;19;0;;Russian Federation;1;0;16;22;0;;;0
891964665;17;0;;Switzerland;;1;17;20;0;;;0
891677817;49;68;;Italy;1,2,3,4,9,11,12,13,15,16;1;46;52;29;;;0
892364280;19;0;;United States of America;1,2;1;19;49;0;;;0
891255987;22;0;;France;;1;19;25;0;;;0
891331491;30;444;;Germany;1;1;27;33;9;;;0
892250760;51;793;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1;25;50;488;;;0
891585858;28;555;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;25;31;9;;;0
892083924;25;142;;United States of America;;1;22;28;7;1.0;;0
891858570;27;378;;United Arab Emirates;1,2;1;16;30;37;;;0
892309530;28;0;;France;;1;20;35;0;;;0
891441090;38;596;;Belgium;1,2,3,4,5,6,7,8,9,10,11;1;35;41;166;;;0
892425648;16;545;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20;1;18;46;11;1.0;;0
892002801;37;117;;Israel;1,2,3,4,5,15,16,17,18,19,20,21,23;1;34;40;94;;;0
891321720;28;0;;Argentina;1,2,3,4,5,6,8,9;1;25;31;0;;;0
892214232;16;355;;Israel;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28;0;13;19;967;;;0
892372440;21;740;;Spain;1,2,3,4,5;1;18;24;27;;;0
891451557;34;557;;United States of America;10;0;31;37;149;;;0
892003800;23;666;;Chile;1,3,5,6,7,8,10,12,13,14,16,17,18,19,20;1;20;26;3;;;0
892083573;45;666;;Canada;;1;28;45;3;;;0
892250397;17;375;;United States of America;;1;16;26;8;;;0
892152399;21;0;;United Arab Emirates;;1;18;40;0;;;0
891653322;41;0;;Argentina;2,3,4,5,6,8,9,11,15;1;38;44;0;;;0
891401955;28;812;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;27;31;304;;;0
891592227;30;1000;;United States of America;7;1;27;33;1;1.0;;0
891445086;37;200;;United States of America;;1;34;40;10;;;0
891225201;30;857;;United States of America;1,2,3,4,5,6,7;1;16;33;7;;;0
891283215;35;300;;United Arab Emirates;;1;32;38;10;;;0
892081353;21;0;;Italy;3;1;18;36;0;;;0
891672312;35;545;;United States of America;4;0;32;38;11;;;0
891224823;41;454;;United States of America;;1;38;44;11;;;0
891379644;39;107;;Italy;1;1;24;36;28;;;0
891283962;27;0;;Argentina;;1;24;30;0;;;0
891720561;21;500;;Canada;1,2,3,4,5,6,7,8,9,10,11;1;18;31;2;;;0
891886857;30;0;;Portugal;1,2,3,4;1;27;33;1;;;0
892012206;35;176;;Germany;1,2,3,4,5,6,7,8,9,10,11,12,14,15;1;20;47;17;;;0
892365213;36;647;;United States of America;16,22;1;33;39;17;;;0
891087054;30;500;;Belgium;1,2,3;1;27;33;6;;;0
891382989;26;666;;United States of America;1,3,4,5,6,8,9,10;1;23;29;27;;;0
892349535;35;625;;France;4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,27,29;1;32;38;24;;;0
892216335;28;50;;United Kingdom (Great Britain);1;1;25;31;20;;;0
891654723;24;600;;Italy;1;1;18;39;5;;;0
892084644;35;166;;Belgium;;1;32;38;6;1.0;;0
892373178;23;714;;Spain;1,2,3;1;20;26;7;;;0
892079109;27;455;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;23;90;156;1.0;1.0;4537
891267927;24;0;;Chile;;1;21;27;0;;;0
891276879;41;0;;United States of America;;1;26;40;0;;;0
891093315;27;1000;;Spain;2,4;1;24;30;1;;;0
892061139;23;455;;United States of America;;0;20;26;123;;;0
891486135;48;376;4.0;Italy;1,2,3,4,5,6,8,9,10;1;45;51;313;1.0;1.0;10348
891382281;27;0;;Australia;;1;31;41;0;;;0
891391632;43;222;;United States of America;;1;40;46;18;1.0;;0
892295457;33;0;;Israel;1;1;21;36;17;1.0;;0
891293733;45;416;;United States of America;1,2,4;1;42;48;24;;;0
892263072;31;0;;Argentina;1;1;28;34;16;;;0
891402066;52;96;;Italy;;1;49;55;62;;;0
892101450;24;1000;;United States of America;;1;21;27;1;;;0
891232884;45;0;;Argentina;1,2,4,5,6,8,9;1;42;48;4;;;0
891245634;35;0;;Spain;1;1;32;38;0;;;0
892104465;33;0;;Australia;1;1;30;36;1;;;0
891809250;21;333;;Chile;1,2;1;18;24;3;;;0
892177098;51;0;;Belgium;1,2,3,4;1;35;55;0;;;0
891995967;41;130;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1;38;44;23;;;0
892240848;37;0;;Portugal;;1;34;40;3;;;0
891051606;36;714;;Spain;1,2,3,4;1;33;39;7;;;0
892344030;22;727;;Chile;1,2,3,4,5,6;1;19;30;11;;;0
891117828;22;0;;United States of America;1,2,3,4,5,6;1;19;25;0;;;0
891947187;50;421;;Argentina;;1;42;84;19;;;0
892257417;54;57;;Italy;1;1;52;56;69;;;0
891597759;27;142;;United States of America;2,3;1;24;30;7;;;0
891598212;35;0;;Australia;;1;32;38;0;;;0
891402564;20;0;;Argentina;;1;17;23;0;;;0
891321990;55;0;;United States of America;1;1;50;58;0;;;0
891775506;30;0;;United States of America;1;1;27;33;0;;;0
892084005;29;500;;United Kingdom (Great Britain);3,4,5,6;1;19;33;6;;;0
891891153;26;0;;Australia;2;1;23;29;2;;;0
891192573;39;875;;United States of America;;1;36;42;8;;;0
892203798;21;0;;United States of America;;1;16;25;1;;;0
891395247;39;1000;;United States of America;;1;36;42;2;;;0
891980139;31;500;;Chile;2;1;28;34;4;;;0
891716457;26;606;;United Arab Emirates;1;1;23;50;33;;;0
891308223;38;0;;Argentina;2,3,5;1;35;41;1;;;0
891175032;30;833;;United Kingdom (Great Britain);2,3,4,5;1;27;33;6;1.0;1.0;12727
891562896;27;0;;United States of America;1;1;24;30;0;;;0
892333614;22;666;;France;2;1;19;25;3;;;0
892107528;23;704;;Spain;1,2,3,4;0;20;42;653;;;0
891316074;50;200;;Chile;1,2,3,4,5;1;47;53;10;;;0
892266354;30;1000;;Argentina;1,2,4,5;1;27;33;1;;;0
891682824;27;586;;Germany;1,2,3,4,5,6,8;1;31;40;46;;;0
891198072;20;800;;Germany;1,2,3,4,5,6,7;1;17;23;5;;;0
891699624;35;133;;Israel;1;1;32;38;30;;;0
892315647;23;174;;United States of America;1,2,3,4;0;20;26;379;;;0
891771591;19;166;;United States of America;;1;16;22;6;;;0
891243963;28;0;;Spain;;1;25;31;1;;;0
891266160;23;1000;;Spain;1,2;1;20;26;1;;;0
891294099;25;0;;Spain;1,2,3,4,5,6,7,8,9;1;22;28;0;;;0
891336528;27;343;;United Arab Emirates;1,2,3;1;24;30;32;;;0
891946095;19;0;;United States of America;;1;16;41;2;;;0
891379275;28;846;;United States of America;1,2,3,4,5,6,7,8,9,10;1;25;48;13;;;0
892439700;37;321;;United Arab Emirates;;1;16;38;28;;;0
891320934;25;961;;Chile;1,2,3,4,5,6,7,8,10;1;22;28;26;;;0
892328229;24;857;;Chile;1,2;1;21;27;7;;;0
892360920;46;0;;United Arab Emirates;1,2,3,4,5,6,7;1;35;42;0;;;0
891354477;41;0;;Argentina;;1;38;44;10;;;0
891258948;43;571;;Argentina;1;1;19;50;21;;;0
892119819;36;700;;United States of America;;1;33;39;10;1.0;;0
892307331;26;875;;United States of America;;1;23;29;8;;;0
892120956;58;183;;Belgium;1,6,12,13,14,15,16,18,19;1;36;54;278;1.0;1.0;3042
891286980;38;200;;United States of America;;1;35;41;5;;;0
891909189;33;0;;Germany;1;1;30;36;0;;;0
891792453;18;0;8.0;Australia;1,2,3,4,5,6,7,8,9,10,11,13,14,15,16;1;18;21;0;;;1313
892273875;36;0;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23;1;33;39;0;;;0
892183086;29;0;;Belgium;;1;26;32;2;1.0;1.0;16913
891208515;40;538;;United States of America;1,2,3,4,5,6,7;1;16;55;13;;;0
891058449;30;1000;;United States of America;1;1;27;33;2;;;0
891497391;30;853;;Chile;1,3,4,5,6,7,8,9,10,11,12,13;1;16;75;116;1.0;1.0;4745
891858366;38;441;;United States of America;2,4,5,6,8,9,11,13,14,16,17,19,20;1;35;41;34;;;0
892361019;24;333;;Argentina;1,2,3;1;21;27;6;;;0
891749703;23;0;;Italy;2,3,4,5;1;18;23;4;;;0
891678594;36;0;;Canada;;1;33;39;1;;;0
891318729;38;0;;Argentina;;1;35;50;2;;;0
891441045;42;111;;United Kingdom (Great Britain);1;1;25;29;9;;;0
891778686;30;1000;;Chile;1;1;27;33;1;;;0
891214074;28;470;;United States of America;;0;25;43;172;;;0
891878817;46;666;;France;;1;43;49;3;;;0
891351207;38;0;;France;1;1;35;41;0;;;0
892005903;25;222;;Germany;1,2,3,4,5,7,8,9,10;1;22;28;18;1.0;;0
891807054;47;567;;United States of America;1,2,3,4,5,6,8,10,11,12,14,15,16;1;30;65;97;;;0
891604188;37;0;;Spain;;1;34;40;0;;;0
891227694;44;563;;United States of America;1,2,3,4,5,6,7,8;1;18;40;71;;;0
891224790;38;0;;Spain;1,2;1;35;41;0;;;0
892288491;36;0;;Portugal;;1;33;39;0;;;0
892120188;39;500;;Spain;2,3,5,6,8,10,11,12;1;36;42;2;;;0
891431580;20;1000;;United States of America;;1;17;23;2;;;0
891122730;25;1000;;France;1,2,3;1;22;28;25;;;0
891739944;36;0;;Argentina;;1;19;36;1;;;0
891851124;34;0;;Italy;1,3,5,6,7,8,10,11,12;1;31;37;13;;;0
892086087;25;125;;Spain;;1;22;28;8;;;0
892374903;16;390;;United States of America;1,13,14,15,16,17,18,19,20,21,22,24,25;0;16;20;1506;;;0
891498711;25;142;;Germany;1,10,11,12;1;22;28;7;;;0
892010001;25;0;;United States of America;;1;17;45;0;;;0
891255768;55;708;;United States of America;;1;52;58;24;;;0
892135806;30;40;;Italy;1;1;27;33;25;;;0
891501747;30;0;;United States of America;1,2,3,4,5,6,8,9,10,12;1;27;33;0;;;0
891362184;19;0;;Chile;;1;16;22;3;;;0
892223328;46;459;;Spain;1,2;1;43;49;61;;;0
892052106;37;0;;Spain;;1;34;40;0;1.0;1.0;12883
891179880;26;333;;France;1,2,3,4,5,6,8;1;23;29;3;1.0;1.0;0
891897225;37;166;;Italy;1,2,3,4;1;34;40;6;;;0
892248102;22;400;;United Kingdom (Great Britain);1,2,3,4,6,7,9,10,11,12,14,15,16;1;19;25;5;;;0
891688482;39;166;;United Kingdom (Great Britain);;1;28;69;24;1.0;;0
891328482;19;1000;;United States of America;;1;16;22;1;;;0
892328565;27;409;;United States of America;1;1;24;30;22;;;0
891938310;29;590;;United Arab Emirates;3,8,9,10,15;1;26;32;22;;;0
892313613;27;0;;United Arab Emirates;;1;24;30;0;;;0
891356664;40;33;;Israel;;1;28;34;30;;;0
891276069;28;1000;;Italy;1,2,3,4;1;25;31;2;;;0
891705438;22;500;;United States of America;2,3,4,5,6,7,8,9,10,11,12,14,16,17;1;19;25;8;;;0
891683880;48;0;;United States of America;;1;20;83;0;;;0
891950691;23;619;;United States of America;1;1;20;26;21;;;0
891413637;21;714;;United States of America;1;1;18;24;7;;;0
891060600;33;527;;Spain;1,2,3,4,5;1;16;71;36;;;0
891603522;18;250;;United States of America;1,2;1;15;21;28;1.0;;0
891427944;35;512;;Israel;1,2,3,4,5,6,7,8,9,10,11,12;1;18;38;78;;;0
891242829;46;363;;United States of America;2,3,4,7,8;1;43;49;11;;;0
891061641;42;0;;Spain;1,3,4;1;27;45;0;;;0
891717990;32;888;;Chile;;1;16;28;9;;;0
891738573;24;58;;Argentina;;1;21;27;17;;;0
891959562;53;466;;Canada;1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,22,23;1;50;56;15;;;0
891489012;39;0;;Italy;;1;36;42;24;;;0
892019727;32;242;;United States of America;1,2,3,4,5,6,7,9,10,11,13,14,15,16;1;29;35;33;;;0
891076881;41;333;;United States of America;;1;30;50;9;;;0
891609567;21;200;;Chile;1;1;18;24;5;;;0
892318881;20;250;;Argentina;21;1;17;23;4;;;0
891438234;44;0;;Canada;;1;41;47;2;;;0
891269178;23;0;;Australia;2,4,5;1;20;26;0;;;0
891918045;33;500;;Argentina;1;1;22;36;2;;;0
892100244;37;750;;Italy;1,4,5,8,16;1;34;40;8;;;0
891657069;27;937;;United Arab Emirates;1,4;1;16;99;16;;;0
891368274;42;0;;Argentina;1,2;1;39;45;1;;;0
892005402;24;500;;Tunisia;1,2,3,5,6,7,8,9,10,11,12,13;1;17;26;6;;;0
891481947;34;181;;Israel;1,2,3,4,5,6,7,8,9,10,11,12,13;1;28;39;55;;;0
891602361;25;1000;;Chile;1,2,3,4,5,6,7;1;16;30;1;;;0
891889605;50;200;;Italy;1,3,4,5,6,8,9,11,12,13,14,15,19;1;47;53;25;;;0
891835260;59;916;;Italy;1,2,4,5,9,12,13,15,16,17;1;36;55;36;;;0
891891297;27;133;;United Kingdom (Great Britain);1;1;24;30;15;;;0
891160539;51;0;;Chile;;1;40;48;6;;;0
891977400;50;518;;United States of America;2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19;1;25;53;361;1.0;1.0;17199
891808734;40;0;;Portugal;;1;37;43;3;;;0
892220004;29;857;;Australia;2,5,6,7,8,9,10;1;16;44;7;;;0
892078272;41;107;;Spain;1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,23;1;38;44;56;;;0
892348167;20;100;;Spain;1;1;17;23;10;;;0
891317388;28;0;;France;1;1;25;31;0;;;0
891314016;24;500;;Colombia;1,2,4,5,6,7,9;1;19;24;2;;;0
891444213;42;125;;France;1,2,3;1;39;50;8;;;0
891469098;27;5;;Italy;;0;16;25;4770;;;0
891595488;55;666;;Canada;1,3,4,5,6,7,8,9,10;1;52;58;3;;;0
892157961;39;500;;Argentina;1,10,11,12,16,17;1;30;45;2;;;0
892176108;52;447;;Italy;1,2,3;0;49;55;387;;;0
892029132;28;0;;Canada;;1;25;31;0;;;0
892189932;26;666;;Spain;1,2,3,4;1;23;29;21;1.0;1.0;6474
891335619;23;0;;United Arab Emirates;1,2,3;1;20;26;0;;;0
891722142;41;57;;Germany;1,2;1;20;44;35;1.0;;0
891852621;28;0;;United States of America;;1;25;31;5;;;0
891192726;45;750;;France;1;1;42;48;4;;;0
891288483;42;0;;Argentina;;1;39;45;0;;;0
891086727;49;0;;Chile;1;1;46;52;0;;;0
892113873;19;444;;Spain;1,2,3,4;1;16;22;9;1.0;;0
891949707;48;620;;United States of America;1,2,3,4,6,8,10,11,13,14,15,16,17,18,19,21;1;45;51;87;;;0
892072641;54;130;;United Kingdom (Great Britain);;1;50;57;23;;;0
892175448;31;0;;Australia;;1;28;34;0;;;0
891705252;31;0;;Germany;;1;28;34;0;;;0
892370307;35;0;;Canada;;1;32;38;1;;;0
891796896;58;172;;Italy;1,2,3,10;1;25;37;29;;;0
891338106;41;0;;Chile;1,2,3,4,5,8;1;38;44;2;;;0
892425168;53;493;;United States of America;1,2,3,5,6,7,8;1;29;61;160;1.0;;0
891330132;36;0;;Chile;1;1;33;39;1;;;0
891743211;37;294;;Argentina;1,4;1;23;40;17;;;0
892127706;28;0;;Argentina;1;1;25;31;0;;;0
891130389;22;0;;United States of America;;1;19;25;0;;;0
891146745;22;833;;United Arab Emirates;;1;19;25;12;;;0
892263573;49;204;;Italy;1,2,3,4,5,6;1;46;52;98;;;0
891239775;29;533;;United States of America;1,2,3,4,5;0;41;73;812;;;0
892140687;24;0;;Spain;1,2,3,4,5,6;1;18;44;5;;;0
892094652;54;129;;Italy;1,3,4,5,6,8,9,10,11,12,13,14,15,16;1;35;56;108;;;0
