uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
891342657;36;560;;United States of America;1,2,3,4,5,6,7,8;1;33;39;25;;;0
892396434;32;375;;United Kingdom (Great Britain);;1;18;50;8;;;0
891524517;38;0;;United States of America;;1;35;41;0;;;0
892120857;18;500;;Spain;;1;18;21;2;;;0
891946542;25;200;;Israel;1,2,3,4,5,6,7,8,9;1;22;28;20;;;0
891862986;17;194;;United States of America;;0;17;20;154;;;0
891563184;26;0;;United States of America;1;1;23;31;5;;;0
891113544;25;500;;United Arab Emirates;1;1;19;27;12;;;0
892222209;40;0;;Germany;;1;37;43;0;;;0
892136958;18;0;;United States of America;;1;18;21;4;;;0
892300929;46;226;;Italy;1,2;1;16;73;128;;;0
891387252;47;200;;Israel;1,2,3,4,5,6,7,8,9,10;1;44;50;75;;;0
891551967;20;0;;United States of America;;1;16;20;0;;;0
892397574;27;58;;Argentina;1,2,3;1;24;45;17;1.0;;0
891514779;40;500;;United States of America;1,2,3,4,5,7;1;37;43;14;;;0
892289715;19;0;;United States of America;;1;16;22;5;;;0
891243081;27;0;;United States of America;1,2,3,4,6,7,8,9;1;24;30;0;;;0
892099860;38;0;;Chile;1;1;35;41;0;;;0
891303015;46;0;;France;1,2,3,4,5,6,7,9;1;43;49;1;;;0
892015437;16;0;;United States of America;1;1;16;20;0;;;0
891526776;30;285;;United States of America;1,2,3,4,5,6,7,9,10,11,12,13;1;27;33;56;;;0
891331722;22;600;;Israel;;1;19;25;5;;;0
891224427;28;0;;United States of America;;1;25;31;6;;;0
891235833;21;0;;United States of America;1,2,3,4,5,6,7,8,9;1;18;24;0;;;0
891143997;29;266;;United States of America;1,2,3,4,5,6,7;1;19;32;15;;;0
891191781;32;0;;United States of America;;1;29;35;0;;;0
891583713;46;200;;Italy;1;1;43;49;10;;;0
891966471;54;149;;Italy;1,2,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,22;1;32;57;147;;;0
892080252;34;0;;Germany;1;1;31;37;4;;;0
892148010;30;466;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14;1;27;33;30;;;0
892372485;39;0;;Belgium;;1;36;42;0;;;0
892403076;18;315;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;18;21;19;;;0
891188634;59;200;;Spain;1;1;50;62;5;;;0
891230910;34;0;;Spain;;1;31;37;0;;;0
891058425;48;500;;United States of America;;1;19;44;12;;;0
891780255;31;537;;Germany;1,2,3,5,7,8,10;0;33;67;80;;;0
891299130;30;0;;Argentina;;1;27;33;0;;;0
891211389;35;285;;United Arab Emirates;1;1;32;38;49;;;0
891360771;25;374;;United States of America;1,2,3;0;22;28;561;;;0
891794892;59;234;;Germany;2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18;1;56;62;64;;;0
892351869;24;500;;France;;1;27;40;2;;;0
892076232;55;0;;Germany;1;1;50;58;0;1.0;;0
891393933;33;200;;Argentina;;1;30;36;10;;;0
892336548;42;933;;France;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,25,26,27,28,30;1;39;45;15;1.0;1.0;12714
891297918;16;0;;Argentina;1;1;16;99;0;;;0
891325485;25;750;;Italy;;1;22;28;4;;;0
891494658;60;0;;Belgium;;1;50;63;2;;;0
892191288;32;153;;United States of America;1,2,3,4,5,6,8,9,10,11;1;20;50;52;;;0
892006464;41;0;;Argentina;;1;38;44;0;;;0
892379679;16;0;;United States of America;1;1;16;20;11;;;0
891616578;25;142;;United States of America;1;1;22;28;7;;;0
891229401;33;656;;United States of America;1,2,3,4,5,6,7,8;1;18;80;32;;;0
892204257;21;285;;United States of America;1;1;18;24;7;1.0;;0
892373601;51;666;;United States of America;;1;48;54;72;;;0
891662184;29;230;;United States of America;1,2,3;1;26;32;13;;;0
891328626;37;0;;Portugal;;1;34;40;0;;;0
891351177;21;500;;United States of America;;1;18;24;2;;;0
891683493;50;233;;Germany;1,2,4,5,6,7,9,10,11,12,14,15;1;35;45;30;;;0
891819402;22;0;;United States of America;;1;19;25;0;;;0
892269204;27;0;;Argentina;;1;24;30;5;;;0
891437385;37;500;;United Arab Emirates;;1;34;40;14;;;0
891086889;25;0;;Chile;;1;22;28;0;;;0
892236114;43;0;;Portugal;;1;40;46;10;;;0
891750834;26;333;;United Kingdom (Great Britain);;1;23;29;9;;;0
891638535;46;666;;United States of America;1,2;1;43;49;57;;;0
891516039;49;214;;France;1;1;46;52;56;;;0
891172869;28;0;;Spain;1,2,5,6;1;23;42;11;;;0
892026312;26;0;;France;;1;23;29;0;;;0
891385812;37;0;;Spain;2,5,9;1;34;40;0;;;0
891717096;31;500;;Chile;1,3,4,6;1;28;34;2;;;0
892119945;26;0;;Italy;1;1;23;29;3;;;0
892094949;24;0;;Argentina;1;1;21;27;5;;;0
891949152;40;0;;United States of America;1,2,3,4,6;1;37;43;0;;;0
891414282;25;500;;Italy;2,3,4,6,8,10;1;22;28;4;;;0
891535074;28;166;;United States of America;1,2,3,4,6,7,8,9;1;25;31;6;;;0
891514965;48;285;;Chile;1;1;33;50;7;;;0
891632283;18;500;;United Kingdom (Great Britain);;1;15;21;4;;;0
891949509;44;0;;Canada;1,3,4,8,10,12,14,16,17,19,21,22;1;23;47;1;;;0
891505515;40;708;;Belgium;1,3,4,5,6,7,8,9,10,11,12,13;1;23;45;24;;;0
891768216;21;0;;United States of America;1,2;1;18;24;1;;;0
891983640;25;0;;Italy;;1;18;28;4;;;0
891140253;27;0;;Italy;;1;24;30;5;;;0
891714924;39;0;;Chile;;1;36;42;5;;;0
891242907;41;0;;Canada;1,2,3,4,5,6,7,8;1;38;44;1;;;0
891841425;29;381;28.0;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;16;30;343;1.0;1.0;16380
891466008;32;450;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12;1;16;87;200;;;0
891349536;29;112;;Russian Federation;1,8;1;26;32;321;;;0
892420623;16;0;;Argentina;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,22,25,27,29,30,60;1;18;38;0;;;0
892155165;16;0;;United States of America;;1;16;20;3;;;0
892011144;33;361;6.0;United States of America;;1;50;59;36;1.0;1.0;7553
891820566;45;0;;United Kingdom (Great Britain);3;1;42;48;0;;;0
891592941;38;112;4.0;Switzerland;1,2,3,4,5,6,7,8,9,10,11,12,13;1;35;41;62;1.0;1.0;10192
891314721;33;0;;Italy;1,9;1;30;36;0;;;0
891500517;20;500;;United States of America;1;1;17;23;4;;;0
891167841;42;300;;United States of America;;0;39;45;153;1.0;1.0;0
891838389;43;666;;France;;1;40;46;3;;;0
891792591;24;0;;Italy;;1;21;27;0;;;0
892332960;35;200;;Canada;1;1;16;20;5;1.0;;0
891793665;27;500;;United States of America;;1;24;30;2;;;0
892224408;25;0;;United Kingdom (Great Britain);;1;16;99;2;;;0
891648897;23;1000;;United Kingdom (Great Britain);2,3,4,5,7,8,9,10,11,12,14,15;1;20;26;1;;;0
891470535;19;0;;Argentina;;1;16;22;0;;;0
891590364;37;0;;United States of America;;1;16;99;1;;;0
891845478;19;71;;Germany;4,5,9,10,14,15,16,17,18,19;1;16;20;14;;;0
891623754;21;842;;United States of America;1,2,3,4,5,6,7,8,10,12,14;1;18;24;19;;;0
891959175;21;1000;;Chile;1;1;18;24;1;;;0
892421103;34;125;;France;22;1;31;37;8;;;0
891477756;18;0;;United States of America;;1;18;21;4;;;0
891350400;27;0;;Canada;1,2,4,5;1;24;30;0;;;0
891544257;28;0;;France;1;1;25;31;0;;;0
891861480;26;846;;United Arab Emirates;1;1;16;52;13;;;0
891651990;27;818;;United Arab Emirates;;1;24;30;11;;;0
891100716;43;413;;Italy;1,2,3,4,5,6;1;40;46;75;;;0
891441093;39;1000;;United States of America;1,2;1;36;42;2;;;0
891108060;21;0;;United States of America;;1;18;27;0;;;0
891797934;55;571;;United States of America;1,2,3;1;40;58;49;;;0
891774063;26;1000;;United States of America;6;1;18;34;9;1.0;;2756
891699177;32;0;;Spain;;1;19;23;3;;;0
892190322;28;652;;United States of America;1,2,3;1;25;31;23;;;0
891918456;35;0;;Portugal;1,3,4,6,7;1;32;38;0;;;0
891644436;40;0;;France;1,2,3,4;1;37;43;0;;;0
892004859;59;0;;Canada;;1;50;62;0;;;0
891639114;20;473;;Switzerland;1,2,3,4,6,7,8;1;17;23;19;;;0
892330359;27;0;;United States of America;;0;24;30;0;;;0
891852948;31;200;;Germany;;1;28;34;10;;;0
892003320;16;0;;Spain;1;1;13;19;0;;;0
891363909;21;750;;United States of America;3;1;18;24;4;;;0
891706308;30;1000;;France;;1;16;51;4;;;0
892189674;44;500;;Argentina;1,2,3;1;41;47;4;;;0
891854379;27;342;;United States of America;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20;1;24;30;35;1.0;1.0;4537
892286592;22;166;;France;1,2;1;19;25;6;;;0
892434978;43;500;;Portugal;;1;40;46;2;;;0
891261183;31;111;;United States of America;1;1;28;34;9;;;0
891868200;30;285;;Italy;1,2,3,4,5;1;27;33;7;;;0
891398058;25;294;;Italy;1,2,3,4;1;16;24;17;;;0
891364482;39;666;;United States of America;;1;36;42;3;;;0
891924078;29;0;;Israel;;1;26;32;0;;;0
892363836;22;761;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30;1;16;20;281;;;0
892141215;38;1000;;Australia;2,4,5,7,8,9,10,11,13,15;1;35;41;3;;;0
891320238;45;360;;Chile;1,2,3,4,5,6,7,8,9,10;1;31;35;50;;;0
892115478;40;99;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;37;43;994;1.0;1.0;11154
892193679;38;500;;Spain;1;1;35;41;6;;;0
891520113;18;0;;United States of America;;1;18;21;0;;;0
892121124;43;0;;United Kingdom (Great Britain);1,3,4;1;40;46;0;;;0
891129660;29;0;;Argentina;1,2,4;1;16;33;1;;;0
891065022;38;666;;France;;1;18;41;3;;;0
892064064;25;142;;Germany;1,2,3,5,6,7,8,12;1;22;99;21;;;0
891675297;28;0;;Spain;1,2,5,6,7,10;1;25;31;1;;;0
891197946;37;250;;United States of America;1;1;29;40;4;1.0;1.0;0
891775872;46;0;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;37;47;3;;;0
892385565;34;0;;United States of America;;1;16;40;0;;;0
892330791;21;0;;United States of America;1,3,4,5,6,7,9;1;18;48;6;;;0
892006722;24;0;;Argentina;;1;21;27;0;;;0
891762819;30;411;;United States of America;;1;27;33;17;;;0
891908217;36;0;;Argentina;1,2,3,5,6,10,11,12,14;1;33;39;8;;;0
891103101;25;0;;United States of America;;1;22;28;0;;;0
891491295;21;0;;Belgium;;1;18;24;0;1.0;;0
891712077;19;0;;Australia;;1;16;22;0;;;0
892403388;49;494;;Chile;1,2;1;46;52;97;;;0
891368574;34;0;;Belgium;1,2;1;31;37;0;;;0
891793926;28;0;;United States of America;;1;25;31;0;;;0
891684360;32;0;;Germany;2,3,4,5;1;29;35;15;;;0
891910863;37;714;;France;2,4,6,7,8,9,10,11;1;34;40;7;;;0
892043040;18;132;;Canada;;0;18;21;166;;;0
892430175;18;0;;United States of America;;1;18;21;6;;;0
891714819;39;0;;Argentina;1;1;36;42;2;;;0
892227705;27;609;;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,25,27;1;24;99;41;;;0
892328376;16;222;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24;1;16;24;9;;;0
891892170;42;0;;Israel;;1;27;45;3;;;0
891494307;24;350;18.0;Turkey;1,2,3,4,5,6,7,8,9,10,11,12,13;1;21;76;97;1.0;1.0;11700
892204101;33;620;;United States of America;1,2;1;30;36;29;;;0
892097808;31;133;;Argentina;1,6,7,8,9;1;28;34;15;;;0
892416399;42;473;;United Kingdom (Great Britain);;1;39;45;19;;;0
892143252;39;0;;Chile;2,3,5,6,7;1;36;42;0;;;0
891858807;67;448;;France;;1;64;70;29;;;0
891180711;24;251;;United States of America;1;0;21;27;163;;;0
892098336;24;200;;Chile;;1;21;27;5;;;0
891221796;37;0;;United States of America;1,2,3,5,7;1;16;40;0;;;0
891435786;36;27;;Italy;;1;17;78;36;;;0
891747852;42;600;;United States of America;;1;39;45;5;;;0
892015443;38;695;;United States of America;2,3,4,6,7,8;1;30;41;23;;;0
891544698;20;1000;;Australia;2,4;1;16;20;1;;;0
891370881;31;0;;United States of America;;1;28;34;0;;;0
891098040;28;603;;Ukraine;1,2,3,4,5,6;0;25;42;1826;;;0
892113477;16;0;;United States of America;1;0;16;20;0;;;0
891808956;50;0;;Italy;4,5;1;47;53;13;;;0
891279399;27;1000;;Belgium;1,2,3,4,6,7,8,9;1;24;30;2;1.0;1.0;0
891803232;25;659;;United Arab Emirates;1,2,3,4,6,10,11,12,13,14,15,18;1;22;28;44;;;0
891056574;25;0;;Argentina;;1;20;25;2;;;0
892236462;25;95;;United States of America;1,2;1;22;28;21;;;0
891324054;25;591;;United Arab Emirates;1,2,3,4,5,6,7,8;1;22;28;49;;;0
891475323;30;696;;United States of America;1,2;1;27;99;56;;;0
892222173;16;0;;Ukraine;;1;16;20;0;;;0
891178950;23;500;;United States of America;;1;20;30;8;;;0
892328607;21;1000;;United States of America;;1;18;24;1;;;0
891719733;30;166;;Spain;1,14;1;27;33;6;1.0;;0
891907050;19;142;;Argentina;1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,21;1;16;22;14;1.0;1.0;10413
891850848;21;1000;;Chile;;1;18;40;1;;;0
891861861;46;200;;France;1,3,5,7,8,9,10,11,12,13,14,16;1;22;40;35;;;0
891480726;50;0;;Argentina;;1;47;53;9;;;0
892139829;28;594;8.0;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24;1;20;35;170;1.0;1.0;22243
891375576;48;666;;France;4;1;45;51;3;1.0;;0
891887472;30;0;;France;;1;27;33;0;;;0
892338501;41;240;;United States of America;1;1;38;44;25;;;0
891515112;32;0;;Belgium;;1;29;35;0;;;0
891370776;23;0;;United States of America;3;1;16;99;1;;;0
892089717;22;270;;Spain;1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22;1;19;25;37;1.0;1.0;3900
891876834;40;736;;United States of America;;1;37;43;19;;;0
891129555;46;363;;United States of America;;1;43;49;11;;;0
891885189;23;0;;United States of America;6;1;20;26;0;;;0
892096272;23;0;;United States of America;;1;20;26;0;;;0
891282546;27;1000;;Israel;;1;24;30;1;;;0
892163235;24;543;;United States of America;1,2,3,4,5,6,7,8,10,15,16,17,18,20,21,23,24,26,27;1;21;27;46;;;0
891843993;31;87;;Israel;1;0;28;34;781;;;0
892276461;30;575;;United States of America;1,2,3,4;1;27;33;33;;;0
892318989;43;0;;Chile;1,2,3,4,5,6,12,14;1;40;46;13;;;0
892293858;23;181;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30;1;20;26;11;;;0
891994191;43;333;;Argentina;1;1;17;99;9;;;0
892008492;25;277;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20;1;22;28;18;;;0
891979464;41;0;;Portugal;;1;38;44;3;;;0
892339869;31;0;;United States of America;1;1;28;34;0;;;0
891338622;43;1000;;Spain;;1;40;46;1;;;0
891710511;33;0;;Argentina;;1;30;43;0;;;0
891795225;25;0;;Argentina;;1;22;28;0;;;0
891926862;44;1000;;Italy;;1;41;47;1;;;0
892113960;36;1000;;France;;1;33;39;1;;;0
891180069;27;0;;Canada;1,3;1;24;30;0;;;0
891992142;30;834;;United States of America;;0;51;99;199;;;0
891885591;33;200;;United States of America;;1;16;99;10;;;0
891152061;31;416;;United Arab Emirates;1,2,3,6;1;16;99;24;;;0
892010688;31;230;;Italy;1,2,3,4,5,6;1;28;42;13;1.0;;0
891342150;28;818;;Chile;1;1;17;45;11;;;0
891133740;41;0;;Canada;1,2,4,5,6;1;38;44;0;;;0
892087149;32;0;;France;;1;29;35;0;;;0
892215360;25;333;;Italy;1,2;1;20;24;3;;;0
892074156;43;95;;France;;1;40;46;21;;;0
891602601;33;375;;United States of America;1,2,3,5,6,8,9,10,12,13,15;1;30;36;16;;;0
891549642;27;687;;United States of America;;1;16;63;16;;;0
891776736;32;0;;Chile;;1;16;35;2;;;0
891128490;43;1000;;Spain;;1;40;46;1;;;0
891247683;26;250;;United States of America;1;1;23;29;4;;;0
891897387;51;1000;;Australia;1;1;48;54;1;1.0;1.0;13208
891106839;40;1000;;Germany;;1;37;43;3;;;0
891132648;25;500;;United States of America;1,2,4,5;1;22;30;4;;;0
892374783;54;79;;Israel;;1;34;41;63;;;0
891918933;20;0;;United States of America;;1;17;23;0;;;0
891126153;54;905;;United States of America;1,2,3,4,5;1;29;69;116;1.0;1.0;0
892016079;33;774;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;30;36;177;;;0
891437196;49;0;;Spain;;1;46;52;1;;;0
891729447;25;0;;France;1,3;1;22;28;0;;;0
892009254;21;0;;Italy;1,3,4,5,6,7;1;18;24;0;;;7072
891700755;26;784;;Belgium;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;16;26;51;;;0
891210609;40;200;;Argentina;1,2,3,4;1;24;47;30;;;0
892386168;19;403;;United States of America;1,2,3,4,5,6,7,8,9,10,15,21,26,29;1;30;50;62;;;0
891865044;22;1000;;France;1,2;1;19;25;1;;;0
891370056;19;100;;Argentina;1,2;1;16;22;10;;;0
891729456;41;400;;United States of America;;1;38;44;15;1.0;;0
891680832;34;250;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17;1;31;37;88;;;0
891502407;23;666;;France;;1;20;26;3;;;0
892062660;36;560;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24;1;28;55;175;1.0;;2522
892093164;42;533;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1;39;45;15;;;0
892332372;43;636;1.0;Portugal;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21;1;16;36;66;1.0;1.0;7319
891877569;37;1000;;France;1,2,3,4;1;34;40;3;1.0;1.0;12675
892278486;28;372;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1;19;35;59;;;0
892378092;41;0;;Spain;;1;38;44;0;;;0
892094139;33;533;;United Arab Emirates;;1;30;36;15;;;0
891867318;23;0;;United States of America;1;1;20;26;1;;;0
892416525;26;153;;United States of America;1,3;1;23;29;13;;;0
891261678;19;600;;United States of America;;1;16;22;5;;;0
891698349;25;1000;;Spain;1,2,3,4,5,6,7,8,9,10,11,13,15,16;1;22;40;1;;;0
891863097;38;181;;United States of America;3,4,5,6,7,8;1;19;99;11;;;0
892209822;26;0;;Argentina;1;1;23;29;8;;;0
891290961;22;500;;United States of America;;0;22;35;76;;;0
891691080;30;0;;Argentina;1;1;27;33;0;;;0
891344031;24;332;;United States of America;1,2,3,4,5,6;0;21;27;343;;;0
892137663;31;768;;United States of America;;0;28;34;108;;;0
891231165;32;0;;United States of America;1,2,3;1;29;59;0;;;0
891368466;47;0;;Chile;1;1;44;50;0;;;0
891062514;29;750;;United States of America;1,2,3,4;1;26;32;8;1.0;1.0;0
892336248;41;138;;Ukraine;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30;1;31;43;734;;;0
892439616;20;142;;France;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,60;1;17;23;7;;;0
891168768;24;0;;United States of America;1,2,3,4,5,6,7;1;21;27;3;;;0
891952356;27;606;;United States of America;1,2,3,4,5,6,7,8,9,11,12,13;1;24;30;33;1.0;;0
891787275;29;800;;Austria;;1;26;32;20;;;0
892233609;28;0;;Argentina;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21;1;25;31;4;;;0
891741726;32;0;;Spain;;1;16;99;0;;;0
891957381;30;760;;United States of America;1,2,3,5,7,8,9,10,11,12,14,15,16,17,18,20,21,22;1;27;33;25;;;0
892065930;25;230;;United States of America;2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,25;1;22;28;13;;;0
891777918;22;0;;Italy;;1;19;25;3;1.0;;0
891259341;32;0;;United States of America;1,7;1;29;35;3;;;0
891764655;19;250;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18;1;16;22;32;;;0
892233009;53;142;;Chile;;1;50;56;7;;;0
892210503;36;0;;France;;1;33;39;0;;;0
892101402;26;0;;United States of America;1;1;23;29;1;;;0
891622506;27;412;;United States of America;1,2,3,4,5,6,8,9,11,13,14,15,16;1;24;30;109;;;0
892330404;27;333;;Argentina;;1;24;30;3;;;0
892045149;28;333;;Belgium;;1;25;31;3;;;0
892227624;30;500;;France;1,20,21,22,23,24,25,26,27;1;27;33;2;;;0
892435731;50;618;;United States of America;1,2,3,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,60;1;47;53;97;;;0
891472881;25;0;;Spain;1,2,4,5,6,7,8,9,10,12;1;22;28;1;;;0
892153479;39;0;;Argentina;;1;31;46;3;;;0
891375417;20;642;;Argentina;1,2,3,4;1;16;25;14;;;0
891981963;22;777;;United Arab Emirates;1,2,3;1;19;25;9;1.0;;0
891317466;41;0;;Chile;1,2,3,4;1;38;44;4;;;0
891681096;36;571;;United States of America;1,2,3,4,12,13,14,16,17;1;33;39;28;;;0
891367896;40;1000;;United Kingdom (Great Britain);1,2,3,5,6,10;1;37;52;2;;;0
891952581;21;800;;Portugal;1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21;1;16;44;5;;;0
892047285;38;500;;Chile;1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18;1;25;39;12;;;0
891868938;29;444;;United States of America;1;1;26;32;9;1.0;;0
892314969;23;329;;United States of America;1,2,6;1;20;26;88;;;0
892000080;22;0;;Argentina;;1;19;25;15;;;0
891230160;28;0;;Argentina;1,2,4,5,7;1;25;31;0;;;0
892045959;27;0;;Argentina;;1;24;30;2;;;0
892379388;22;0;;United States of America;1,2;1;19;30;2;;;0
892437027;25;0;;France;1,2,3,5;1;22;28;0;;;0
891267642;43;400;;Chile;1,3,4,6,7;1;18;35;5;;;0
891669618;29;571;;Italy;1,2;1;26;32;7;;;0
891403365;23;419;;United States of America;1,2,3,4,5,6,7,8,9,10,11;1;20;26;31;1.0;;0
892093335;18;71;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,23,24,25;1;18;21;14;;;0
892287207;21;375;;United Kingdom (Great Britain);1,2,3,4,5,6,8,9,10,11,12,14,15,16,18,19,22,24,25,28,29;1;18;24;8;;;0
891319479;47;250;;Chile;;1;44;50;4;;;0
891233964;24;0;;Chile;1,2,3,4,5,6,7;1;21;27;0;;;0
892089660;26;0;;France;;1;23;29;0;;;0
892032486;38;0;;Italy;;1;35;41;9;;;0
891302124;30;0;;United Kingdom (Great Britain);;1;20;42;5;;;0
891246891;45;0;;United States of America;4;1;30;64;0;;;0
892091859;30;384;;France;1,2,3,4,5,9,10;1;16;55;13;1.0;;0
892127397;24;0;;Canada;3;1;21;27;0;;;0
892330425;26;500;;United States of America;;1;23;29;6;;;0
891637572;51;352;;United States of America;;1;48;54;17;;;0
891074682;34;333;;Canada;1,2,4,5;1;31;37;3;;;0
891717156;43;846;;United States of America;2,4,6;1;40;46;26;;;0
891966852;41;686;;United States of America;1,2,8;1;38;44;67;;;0
892201593;39;333;;Argentina;4,5;1;36;42;12;;;0
892141626;22;444;;Argentina;;1;19;25;9;;;0
891584490;36;0;;France;;1;33;39;1;;;0
892089591;43;200;;France;2;1;40;46;20;;;0
892327320;25;605;;United States of America;1,2,3,4,5,6,7,8,9,10;1;22;73;38;;;0
892230828;43;52;;Israel;1,2,3,10,14;1;40;46;114;;;0
892147038;20;0;;United States of America;1,2,3,4;1;17;23;0;;;0
892001991;21;100;4.0;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,20,21,22,24;1;18;24;60;1.0;;3926
891064380;24;0;;United States of America;;1;21;27;0;;;0
891938808;31;363;;France;6,7,8,9,10,11;1;28;34;11;1.0;1.0;12649
892065030;25;500;;Argentina;1,2,3;1;22;28;2;;;0
891198264;35;666;;Spain;1,2;1;32;38;3;1.0;1.0;0
891980010;39;57;;Spain;;0;18;60;261;;;0
891378525;45;0;;United States of America;1,2,3,4,5,6,7,8,9;1;42;48;0;;;0
892293057;46;764;;United States of America;;1;30;50;17;;;0
891200814;25;0;;United States of America;;1;22;28;0;;;0
891183582;27;636;;France;1,2;1;24;30;11;;;0
892405518;27;714;;United States of America;1;1;16;30;7;1.0;;0
891856446;21;1000;;United States of America;;1;18;24;1;1.0;;0
891280200;32;774;;United States of America;1,2,3,4,5,6,7,8;1;29;35;31;1.0;;0
892318956;30;252;;Ukraine;1,2,4,29;1;19;34;301;;;0
892059387;24;0;;Chile;;1;21;27;5;;;0
891795819;21;573;;United States of America;;0;22;29;328;;;0
891291549;36;0;;United States of America;1,2,3,6,7,8,9;1;33;39;2;;;0
892390155;24;111;;United Kingdom (Great Britain);1,2;1;21;27;9;;;0
891417399;37;0;;France;;1;24;40;0;;;0
891501000;48;422;;United States of America;1,2;1;30;48;45;;;0
891084957;33;0;;United States of America;1,2,3,5;1;30;36;0;;;0
891551355;53;250;;Australia;1,2,3;1;50;56;8;;;0
892217442;27;428;;United States of America;;1;24;30;7;;;0
891888504;30;111;;Argentina;;1;24;33;9;;;0
891258315;39;62;;United States of America;1,2;1;36;42;16;;;0
892350534;18;111;;United Kingdom (Great Britain);1,2,3,4,5,6;1;18;21;9;;;0
891198204;24;833;;Germany;1,2,3,4,5,6,7,8;1;17;21;36;;;0
891394224;47;0;;Italy;1,3;1;44;50;6;;;0
891372954;30;750;;Spain;1;1;27;33;4;;;0
891916665;24;750;;Italy;1,7;1;21;27;4;;;0
891660102;40;294;;Canada;1,2,3,4,5,6,7,8,9,10;1;28;50;68;;;0
891331764;32;609;;United Arab Emirates;1,2,4,5,6,7,8,9,10;1;29;99;64;;;0
891317289;29;333;2.0;Chile;1,2,3,4,5,6,7,8;1;21;32;12;;;481
891656592;40;1000;;Canada;1,2,3,4,5,7,8,9,10,11,12,13,15;1;36;42;1;;;0
892108323;18;83;;United States of America;1,2,3,4,5,6,8,10,12,13,15,16,17,18,19,21,22,23,24,25;1;18;21;24;;;0
891327252;51;0;;Spain;1,2,3,5,7,9;1;48;54;0;;;0
